that^_^is^happening^with	-0.21207
R=position.4	-0.21206
R~contracts	-0.21200
R~states	-0.21198
R=think.4	-0.21171
NE^,^and^_^is	-0.21170
NE^NE^,^and^_	-0.21170
R=defensible.3	-0.21170
R~defensible	-0.21170
_^is^a^defensible	-0.21170
_^is^a^defensible^position	-0.21170
and^_^is^a^defensible	-0.21170
about^_^.	-0.21162
''^and^brazen^_	-0.21150
''^and^brazen^_^out	-0.21150
L=brazen.1	-0.21150
and^brazen^_	-0.21150
and^brazen^_^out	-0.21150
and^brazen^_^out^.	-0.21150
brazen^_^out	-0.21150
brazen^_^out^.	-0.21150
not^''^and^brazen^_	-0.21150
_^has^not^yet	-0.21148
_^easy^.	-0.21124
alternatives^are^not^finding^_	-0.21124
are^not^finding^_	-0.21124
are^not^finding^_^easy	-0.21124
finding^_^easy	-0.21124
finding^_^easy^.	-0.21124
not^finding^_	-0.21124
not^finding^_^easy	-0.21124
not^finding^_^easy^.	-0.21124
L=getting.1	-0.21115
of^getting^_	-0.21115
L=does.1	-0.21114
L=everyone.2	-0.21114
R~brazen	-0.21114
_^''^or	-0.21114
_^''^or^``	-0.21114
_^''^or^``^no	-0.21114
``^everyone^does^_	-0.21114
``^everyone^does^_^''	-0.21114
does^_^''	-0.21114
does^_^''^or	-0.21114
does^_^''^or^``	-0.21114
everyone^does^_	-0.21114
everyone^does^_^''	-0.21114
everyone^does^_^''^or	-0.21114
that^``^everyone^does^_	-0.21114
R=happen.3	-0.21080
_^will^not^happen	-0.21080
_^will^not^happen^again	-0.21080
R~compare	-0.21070
L=official.2	-0.21008
R=mean.4	-0.21008
R=necessarily.3	-0.21008
R~necessarily	-0.21008
R~size	-0.21008
_^does^not^necessarily	-0.21008
_^does^not^necessarily^mean	-0.21008
but^the^official^said^_	-0.21008
official^said^_	-0.21008
official^said^_^does	-0.21008
official^said^_^does^not	-0.21008
said^_^does^not^necessarily	-0.21008
the^official^said^_	-0.21008
the^official^said^_^does	-0.21008
L=makes.1	-0.21006
R=again.4	-0.20985
R=minimum.5	-0.20983
R=valid.3	-0.20954
_^is^a^valid	-0.20954
_^is^a^valid^approach	-0.20954
R~main	-0.20882
_^is^more^difficult	-0.20876
_^is^more^difficult^to	-0.20876
R=why.4	-0.20874
R=if.2	-0.20867
''^_^all	-0.20845
''^_^all^was	-0.20845
''^_^all^was^.	-0.20845
L=belle.2	-0.20845
_^all^was	-0.20845
_^all^was^.	-0.20845
``^belle^''^_	-0.20845
``^belle^''^_^all	-0.20845
belle^''^_	-0.20845
belle^''^_^all	-0.20845
belle^''^_^all^was	-0.20845
how^``^belle^''^_	-0.20845
R~decide	-0.20824
NE^,^and^_	-0.20815
Now^_^is^getting	-0.20775
Now^_^is^getting^downright	-0.20775
R=dangerous.4	-0.20775
R=downright.3	-0.20775
R~downright	-0.20775
_^is^getting^downright	-0.20775
_^is^getting^downright^dangerous	-0.20775
_^was^,	-0.20768
_^was^,^after	-0.20768
_^was^,^after^all	-0.20768
,^_^could^clear	-0.20749
,^_^could^clear^the	-0.20749
L=repaid.2	-0.20749
_^could^clear	-0.20749
_^could^clear^the	-0.20749
_^could^clear^the^way	-0.20749
are^repaid^,^_	-0.20749
are^repaid^,^_^could	-0.20749
debts^are^repaid^,^_	-0.20749
repaid^,^_	-0.20749
repaid^,^_^could	-0.20749
repaid^,^_^could^clear	-0.20749
L=cut.1	-0.20733
L=gave.1	-0.20733
R=age.4	-0.20733
_^after^a	-0.20733
_^after^a^certain	-0.20733
_^after^a^certain^age	-0.20733
ca^not^cut^_	-0.20733
ca^not^cut^_^after	-0.20733
cut^_^after	-0.20733
cut^_^after^a	-0.20733
cut^_^after^a^certain	-0.20733
not^cut^_	-0.20733
not^cut^_^after	-0.20733
not^cut^_^after^a	-0.20733
player^ca^not^cut^_	-0.20733
,^_^seemed	-0.20726
R=tread.4	-0.20718
R~carefully	-0.20718
R~tread	-0.20718
_^may^make^them	-0.20718
_^may^make^them^tread	-0.20718
exchange^market^_	-0.20718
exchange^market^_^may	-0.20718
exchange^market^_^may^make	-0.20718
in^the^exchange^market^_	-0.20718
market^_^may	-0.20718
market^_^may^make	-0.20718
market^_^may^make^them	-0.20718
the^exchange^market^_	-0.20718
the^exchange^market^_^may	-0.20718
R~observed	-0.20717
R~cost	-0.20697
,^but^_^was^not	-0.20656
but^_^was^not	-0.20656
R=surprising.2	-0.20647
_^is^surprising	-0.20647
_^is^surprising^that	-0.20647
L=heart.2	-0.20536
financial^heart^of^_	-0.20536
financial^heart^of^_^all	-0.20536
heart^of^_	-0.20536
heart^of^_^all	-0.20536
heart^of^_^all^.	-0.20536
the^financial^heart^of^_	-0.20536
,^_^enhances	-0.20520
,^_^enhances^the	-0.20520
,^_^enhances^the^yield	-0.20520
R=enhances.1	-0.20520
R=yield.3	-0.20520
R~enhances	-0.20520
R~maintains	-0.20520
_^enhances^the	-0.20520
_^enhances^the^yield	-0.20520
_^enhances^the^yield^,	-0.20520
over^that^,^_	-0.20520
over^that^,^_^enhances	-0.20520
that^,^_^enhances	-0.20520
that^,^_^enhances^the	-0.20520
yields^over^that^,^_	-0.20520
R~banks	-0.20513
_^may^make	-0.20508
--^usually^_	-0.20498
--^usually^_^is	-0.20498
--^usually^_^is^large	-0.20498
000^stocks^--^usually^_	-0.20498
L=usually.1	-0.20498
R=initiating.4	-0.20498
R=large.2	-0.20498
R~initiating	-0.20498
_^is^large	-0.20498
_^is^large^investors	-0.20498
_^is^large^investors^initiating	-0.20498
stocks^--^usually^_	-0.20498
stocks^--^usually^_^is	-0.20498
usually^_^is	-0.20498
usually^_^is^large	-0.20498
usually^_^is^large^investors	-0.20498
R=when.4	-0.20488
L=exchange.2	-0.20487
,^``^NE^_	-0.20474
,^``^NE^_^,	-0.20474
NE^_^,^fellas	-0.20474
NE^_^,^fellas^,	-0.20474
R=fellas.2	-0.20474
R~fellas	-0.20474
_^,^fellas	-0.20474
_^,^fellas^,	-0.20474
_^,^fellas^,^why	-0.20474
``^NE^_^,^fellas	-0.20474
say^,^``^NE^_	-0.20474
R=hard.1	-0.20437
,^_^follows^they	-0.20434
,^_^follows^they^'ll	-0.20434
NE^,^_^follows	-0.20434
NE^,^_^follows^they	-0.20434
_^follows^they	-0.20434
_^follows^they^'ll	-0.20434
_^follows^they^'ll^think	-0.20434
of^NE^,^_^follows	-0.20434
R=cheaper.1	-0.20433
R=self-reinsure.3	-0.20433
_^cheaper^to	-0.20433
_^cheaper^to^self-reinsure	-0.20433
_^cheaper^to^self-reinsure^.	-0.20433
and^the^company^found^_	-0.20433
company^found^_	-0.20433
company^found^_^cheaper	-0.20433
company^found^_^cheaper^to	-0.20433
found^_^cheaper	-0.20433
found^_^cheaper^to	-0.20433
found^_^cheaper^to^self-reinsure	-0.20433
the^company^found^_	-0.20433
the^company^found^_^cheaper	-0.20433
R=zero-sum.4	-0.20420
R~zero-sum	-0.20420
_^is^not^a^zero-sum	-0.20420
,^is^even^making^_	-0.20416
R=career.4	-0.20416
R~career	-0.20416
R~entrepreneur	-0.20416
_^in^his^new	-0.20416
_^in^his^new^career	-0.20416
even^making^_	-0.20416
even^making^_^in	-0.20416
even^making^_^in^his	-0.20416
is^even^making^_	-0.20416
is^even^making^_^in	-0.20416
making^_^in	-0.20416
making^_^in^his	-0.20416
making^_^in^his^new	-0.20416
R~self-reinsure	-0.20386
_^now^takes	-0.20377
R=those.5	-0.20368
R=good.5	-0.20269
R~way	-0.20260
And^so^_^went	-0.20253
And^so^_^went^through	-0.20253
R=half.5	-0.20253
R=through.2	-0.20253
R~ingeniously	-0.20253
R~pieces	-0.20253
R~potpourri	-0.20253
_^went^through	-0.20253
_^went^through^the	-0.20253
_^went^through^the^first	-0.20253
so^_^went	-0.20253
so^_^went^through	-0.20253
so^_^went^through^the	-0.20253
R=happened.2	-0.20246
_^has^happened	-0.20246
_^has^happened^before	-0.20246
_^has^happened^before^.	-0.20246
_^would^take	-0.20237
L=practice.2	-0.20205
not^make^_	-0.20187
R~chosen	-0.20185
R~like	-0.20172
R~rational	-0.20166
L=is.2	-0.20115
R=getting.2	-0.20097
_^is^getting	-0.20097
R~daughters	-0.20092
R=because.1	-0.20082
L=As.1	-0.20078
R=very.2	-0.20024
R=dead.2	-0.20015
R=listless.4	-0.20015
R~depressing	-0.20015
R~listless	-0.20015
_^was^dead	-0.20015
_^was^dead^,	-0.20015
_^was^dead^,^listless	-0.20015
``^_^was^dead	-0.20015
``^_^was^dead^,	-0.20015
_^hard^to	-0.19968
R~returns	-0.19949
R='ll.3	-0.19943
L=does.2	-0.19898
R=....1	-0.19885
,^_^will^notably	-0.19864
,^_^will^notably^reduce	-0.19864
R=notably.2	-0.19864
R~historians	-0.19864
R~journalism	-0.19864
_^will^notably	-0.19864
_^will^notably^reduce	-0.19864
_^will^notably^reduce^the	-0.19864
become^standard^practice^,^_	-0.19864
practice^,^_	-0.19864
practice^,^_^will	-0.19864
practice^,^_^will^notably	-0.19864
standard^practice^,^_	-0.19864
standard^practice^,^_^will	-0.19864
if^_^were	-0.19856
R~purchases	-0.19826
R~years	-0.19819
R~certain	-0.19817
said^_^does	-0.19811
said^_^does^not	-0.19811
,^saying^_^would	-0.19754
,^saying^_^would^``	-0.19754
R=reopen.3	-0.19754
R=wound.5	-0.19754
_^would^``^reopen	-0.19754
_^would^``^reopen^the	-0.19754
about^it^,^saying^_	-0.19754
it^,^saying^_	-0.19754
it^,^saying^_^would	-0.19754
saying^_^would^``	-0.19754
saying^_^would^``^reopen	-0.19754
R~came	-0.19734
,^_^is^proper	-0.19727
,^_^is^proper^to	-0.19727
R=proper.2	-0.19727
R=worry.4	-0.19727
R~proper	-0.19727
_^is^proper	-0.19727
_^is^proper^to	-0.19727
_^is^proper^to^worry	-0.19727
is^,^_	-0.19727
is^,^_^is	-0.19727
is^,^_^is^proper	-0.19727
people^is^,^_	-0.19727
people^is^,^_^is	-0.19727
to^people^is^,^_	-0.19727
R~extraordinary	-0.19704
R~drop-off	-0.19702
_^also^means^if	-0.19702
_^also^means^if^you	-0.19702
``^_^also^means^if	-0.19702
R~rising	-0.19696
R~buy	-0.19648
L=that.2	-0.19642
Or^call^_	-0.19637
Or^call^_^the	-0.19637
Or^call^_^the^wave	-0.19637
R=wave.2	-0.19637
_^the^wave	-0.19637
_^the^wave^of	-0.19637
_^the^wave^of^the	-0.19637
call^_^the^wave	-0.19637
call^_^the^wave^of	-0.19637
R=reduce.3	-0.19582
L=borrow.2	-0.19567
_^would^slash	-0.19567
_^would^slash^the	-0.19567
_^would^slash^the^income	-0.19567
amount^they^borrow^because^_	-0.19567
because^_^would^slash	-0.19567
because^_^would^slash^the	-0.19567
borrow^because^_	-0.19567
borrow^because^_^would	-0.19567
borrow^because^_^would^slash	-0.19567
they^borrow^because^_	-0.19567
they^borrow^because^_^would	-0.19567
R=company.4	-0.19564
R~central	-0.19545
_^is^expected^that	-0.19525
R~allegations	-0.19514
R~charged	-0.19514
_^did^not^help	-0.19514
_^did^not^help^when	-0.19514
R=saying.2	-0.19507
_^,^saying	-0.19507
_^,^saying^it	-0.19507
_^,^saying^it^would	-0.19507
about^_^,^saying	-0.19507
about^_^,^saying^it	-0.19507
refuses^to^talk^about^_	-0.19507
talk^about^_^,^saying	-0.19507
R=since.5	-0.19488
said^_^has	-0.19473
R~earthquake	-0.19451
R=slash.2	-0.19448
R~slash	-0.19448
of^_^?	-0.19436
``^_^was^a	-0.19403
,^and^now^_	-0.19379
,^and^now^_^had	-0.19379
R~pennant	-0.19379
_^had^come	-0.19379
_^had^come^to	-0.19379
_^had^come^to^this	-0.19379
and^now^_	-0.19379
and^now^_^had	-0.19379
and^now^_^had^come	-0.19379
now^_^had^come	-0.19379
now^_^had^come^to	-0.19379
teams^,^and^now^_	-0.19379
R~stocks	-0.19367
R~less	-0.19360
R~abandon	-0.19354
I^will^not^recommend^_	-0.19321
L=recommend.1	-0.19321
not^recommend^_	-0.19321
not^recommend^_^.	-0.19321
not^recommend^_^.^''	-0.19321
recommend^_^.	-0.19321
recommend^_^.^''	-0.19321
will^not^recommend^_	-0.19321
will^not^recommend^_^.	-0.19321
L=thing.1	-0.19300
R=....2	-0.19266
R=pass.1	-0.19266
R~pass	-0.19266
_^pass^...	-0.19266
_^pass^...^.	-0.19266
airs^but^we^let^_	-0.19266
but^we^let^_	-0.19266
but^we^let^_^pass	-0.19266
let^_^pass	-0.19266
let^_^pass^...	-0.19266
let^_^pass^...^.	-0.19266
we^let^_	-0.19266
we^let^_^pass	-0.19266
we^let^_^pass^...	-0.19266
R~association	-0.19176
R=borrowed.2	-0.19161
_^with^borrowed	-0.19161
_^with^borrowed^money	-0.19161
_^with^borrowed^money^.	-0.19161
because^they^did^_	-0.19161
because^they^did^_^with	-0.19161
did^_^with	-0.19161
did^_^with^borrowed	-0.19161
did^_^with^borrowed^money	-0.19161
they^did^_	-0.19161
they^did^_^with	-0.19161
they^did^_^with^borrowed	-0.19161
worse^because^they^did^_	-0.19161
R=all.4	-0.19132
that^,^_	-0.19129
R~usually	-0.19111
L=finding.1	-0.19094
L=how.2	-0.19039
L=run.2	-0.19036
a^run^of^_	-0.19036
a^run^of^_^,	-0.19036
make^a^run^of^_	-0.19036
of^_^,^''^says	-0.19036
run^of^_	-0.19036
run^of^_^,	-0.19036
run^of^_^,^''	-0.19036
R~appropriate	-0.19033
,^because^_^is	-0.18996
,^because^_^is^basically	-0.18996
R=basically.2	-0.18996
R=fault.4	-0.18996
_^is^basically	-0.18996
_^is^basically^their	-0.18996
_^is^basically^their^fault	-0.18996
because^_^is^basically	-0.18996
because^_^is^basically^their	-0.18996
tree^,^because^_	-0.18996
tree^,^because^_^is	-0.18996
wrong^tree^,^because^_	-0.18996
R=hard.2	-0.18937
--^_^can	-0.18907
--^_^can^lead	-0.18907
--^_^can^lead^to	-0.18907
L=insolvency.2	-0.18907
R=safety.4	-0.18907
R~demise	-0.18907
_^can^lead	-0.18907
_^can^lead^to	-0.18907
_^can^lead^to^safety	-0.18907
insolvency^--^_	-0.18907
insolvency^--^_^can	-0.18907
insolvency^--^_^can^lead	-0.18907
on^insolvency^--^_	-0.18907
on^insolvency^--^_^can	-0.18907
teetering^on^insolvency^--^_	-0.18907
R=makes.1	-0.18892
R~interesting	-0.18850
R=not.4	-0.18845
R=value.5	-0.18833
L=market.1	-0.18827
,^or^so^_	-0.18817
,^or^so^_^is	-0.18817
R=least.5	-0.18817
R~tab	-0.18817
_^is^reported	-0.18817
_^is^reported^and	-0.18817
_^is^reported^and^at	-0.18817
much^,^or^so^_	-0.18817
or^so^_	-0.18817
or^so^_^is	-0.18817
or^so^_^is^reported	-0.18817
so^_^is	-0.18817
so^_^is^reported	-0.18817
so^_^is^reported^and	-0.18817
R=investors.3	-0.18808
R=damaging.3	-0.18778
R~damaging	-0.18778
R~put	-0.18764
R~western	-0.18760
R~uneasy	-0.18748
L=Obviously.2	-0.18733
Obviously^,^_	-0.18733
Obviously^,^_^is	-0.18733
R=difficult.1	-0.18731
R~said	-0.18710
R=before.3	-0.18702
R=NE.1	-0.18697
R=augment.4	-0.18680
R=operate.2	-0.18680
R~augment	-0.18680
_^could^operate	-0.18680
_^could^operate^to	-0.18680
_^could^operate^to^augment	-0.18680
``^_^could	-0.18680
``^_^could^operate	-0.18680
``^_^could^operate^to	-0.18680
,^and^_^is^going	-0.18669
,^unclaimed^,^and^_	-0.18669
R=nasty.5	-0.18669
R~nasty	-0.18669
R~observer	-0.18669
and^_^is^going	-0.18669
and^_^is^going^to	-0.18669
unclaimed^,^and^_	-0.18669
unclaimed^,^and^_^is	-0.18669
R=;.5	-0.18664
R=income.4	-0.18657
R~0,000	-0.18643
_^is^the^NE	-0.18643
_^is^the^NE^NE	-0.18643
,^_^makes^all	-0.18638
,^_^makes^all^kinds	-0.18638
NE^them^,^_	-0.18638
NE^them^,^_^makes	-0.18638
R=kinds.3	-0.18638
_^makes^all	-0.18638
_^makes^all^kinds	-0.18638
_^makes^all^kinds^of	-0.18638
``^NE^them^,^_	-0.18638
them^,^_^makes	-0.18638
them^,^_^makes^all	-0.18638
R~half	-0.18624
R=expectation.4	-0.18585
R=unrealistic.3	-0.18585
R~expectation	-0.18585
R~unrealistic	-0.18585
_^is^an^unrealistic	-0.18585
_^is^an^unrealistic^expectation	-0.18585
R=question.4	-0.18573
R~beautiful	-0.18573
_^is^hardly	-0.18573
_^is^hardly^a	-0.18573
_^is^hardly^a^question	-0.18573
R~command	-0.18554
_^is^all^part	-0.18554
_^is^all^part^of	-0.18554
R~replace	-0.18542
saying^_^would	-0.18536
that^_^would	-0.18519
R=have.5	-0.18488
R=after.1	-0.18483
R=sounds.1	-0.18483
R~sounds	-0.18483
_^sounds^like	-0.18483
_^sounds^like^the	-0.18483
_^sounds^like^the^work	-0.18483
R~there	-0.18478
L=broke.2	-0.18449
R=fixed.3	-0.18449
_^is^not^fixed	-0.18449
_^is^not^fixed^.	-0.18449
broke^if^_	-0.18449
broke^if^_^is	-0.18449
broke^if^_^is^not	-0.18449
go^broke^if^_	-0.18449
go^broke^if^_^is	-0.18449
if^_^is^not^fixed	-0.18449
might^go^broke^if^_	-0.18449
L=So.1	-0.18447
L=means.1	-0.18437
means^_^is	-0.18437
R~true	-0.18428
R~race	-0.18404
R=bluntly.1	-0.18397
R~bluntly	-0.18397
put^_^bluntly	-0.18397
R=too.3	-0.18372
R~operate	-0.18354
R~charges	-0.18327
,^but^_^was	-0.18292
but^_^was	-0.18292
R~coming	-0.18269
R~right	-0.18269
R~markedly	-0.18243
_^up^,	-0.18239
_^up^,^''	-0.18239
_^up^,^''^says	-0.18239
R~supposed	-0.18228
R~considered	-0.18222
R=bring.3	-0.18219
R=come.2	-0.18197
R~fixed	-0.18194
R~league	-0.18110
R~promises	-0.18110
R~attitude	-0.18096
--^_^is^go	-0.18089
--^_^is^go^,	-0.18089
_^is^go	-0.18089
_^is^go^,	-0.18089
_^is^go^,^go	-0.18089
no^recovery^period^--^_	-0.18089
period^--^_	-0.18089
period^--^_^is	-0.18089
period^--^_^is^go	-0.18089
recovery^period^--^_	-0.18089
recovery^period^--^_^is	-0.18089
,^said^_^is^difficult	-0.18075
R=predictions.5	-0.18075
R~predictions	-0.18075
_^is^difficult^to^make	-0.18075
said^_^is^difficult	-0.18075
said^_^is^difficult^to	-0.18075
R~proves	-0.18067
R=still.2	-0.18048
_^is^a^very	-0.18030
R=went.1	-0.18029
R=hard.3	-0.18008
_^would^not	-0.17996
_^is^not^worth^it	-0.17994
a^good^number^decide^_	-0.17994
decide^_^is^not	-0.17994
decide^_^is^not^worth	-0.17994
good^number^decide^_	-0.17994
good^number^decide^_^is	-0.17994
number^decide^_	-0.17994
number^decide^_^is	-0.17994
number^decide^_^is^not	-0.17994
R~tight	-0.17980
R=future.5	-0.17953
R~morning	-0.17915
_^was^the^most^exercise	-0.17915
R~center	-0.17903
_^is^one	-0.17893
_^is^at^.	-0.17887
_^is^at^.^''	-0.17887
is^not^where^_	-0.17887
is^not^where^_^is	-0.17887
not^where^_	-0.17887
not^where^_^is	-0.17887
not^where^_^is^at	-0.17887
strategy^is^not^where^_	-0.17887
where^_^is^at	-0.17887
where^_^is^at^.	-0.17887
_^,^''	-0.17883
R~takes	-0.17876
R=rebuild.4	-0.17864
R~rebuild	-0.17864
_^would^cost	-0.17864
_^would^cost^to	-0.17864
_^would^cost^to^rebuild	-0.17864
what^_^would	-0.17864
what^_^would^cost	-0.17864
what^_^would^cost^to	-0.17864
R=real.5	-0.17840
R~ends	-0.17815
R~compete	-0.17803
L=orders.1	-0.17800
R=client.5	-0.17800
_^or^to	-0.17800
_^or^to^prevent	-0.17800
_^or^to^prevent^the	-0.17800
a^court^orders^_	-0.17800
a^court^orders^_^or	-0.17800
court^orders^_	-0.17800
court^orders^_^or	-0.17800
court^orders^_^or^to	-0.17800
orders^_^or	-0.17800
orders^_^or^to	-0.17800
orders^_^or^to^prevent	-0.17800
where^a^court^orders^_	-0.17800
R~seems	-0.17794
R=we.2	-0.17791
,^then^_	-0.17786
R=alleged.3	-0.17781
R~popularize	-0.17781
_^might^be^alleged	-0.17781
_^might^be^alleged^that	-0.17781
R~possible	-0.17753
R=whether.5	-0.17748
_^,^''^he^said	-0.17740
R=from.5	-0.17738
R~comment	-0.17723
R~pushing	-0.17706
R~for	-0.17703
_^did^not	-0.17694
R=jumped.2	-0.17692
_^just^jumped	-0.17692
_^just^jumped^at	-0.17692
_^just^jumped^at^you	-0.17692
and^_^just	-0.17692
and^_^just^jumped	-0.17692
and^_^just^jumped^at	-0.17692
file^up^and^_	-0.17692
file^up^and^_^just	-0.17692
the^file^up^and^_	-0.17692
up^and^_	-0.17692
up^and^_^just	-0.17692
up^and^_^just^jumped	-0.17692
R~dead	-0.17683
I^would^not^say^_	-0.17674
R~demurs	-0.17674
_^is^quite^a^veto	-0.17674
not^say^_^is^quite	-0.17674
say^_^is^quite	-0.17674
say^_^is^quite^a	-0.17674
would^not^say^_	-0.17674
would^not^say^_^is	-0.17674
R~fourth-quarter	-0.17671
_^seems^to	-0.17662
L=cool.1	-0.17642
R=ruining.4	-0.17642
R~ruining	-0.17642
_^because^they	-0.17642
_^because^they^'re	-0.17642
_^because^they^'re^ruining	-0.17642
cool^_^because	-0.17642
cool^_^because^they	-0.17642
cool^_^because^they^'re	-0.17642
them^to^cool^_	-0.17642
them^to^cool^_^because	-0.17642
to^cool^_	-0.17642
to^cool^_^because	-0.17642
to^cool^_^because^they	-0.17642
told^them^to^cool^_	-0.17642
R=classic.3	-0.17639
R~classic	-0.17639
R~criminal	-0.17622
R=way.4	-0.17601
R~exactly	-0.17591
R=hardly.2	-0.17557
R~hardly	-0.17557
R=time.4	-0.17539
R=no.4	-0.17525
R=early.4	-0.17505
them^,^_	-0.17497
,^_^is^considered	-0.17472
,^_^is^considered^``	-0.17472
L=laws.2	-0.17472
R=fair.4	-0.17472
R=use.5	-0.17472
R~copyrighted	-0.17472
R~material	-0.17472
R~reproduce	-0.17472
_^is^considered	-0.17472
_^is^considered^``	-0.17472
_^is^considered^``^fair	-0.17472
copyright^laws^,^_	-0.17472
copyright^laws^,^_^is	-0.17472
current^copyright^laws^,^_	-0.17472
laws^,^_	-0.17472
laws^,^_^is	-0.17472
laws^,^_^is^considered	-0.17472
R=institutional.4	-0.17431
R=investors.5	-0.17431
R~dump	-0.17431
R~rushing	-0.17431
_^by^the	-0.17431
_^by^the^way	-0.17431
_^by^the^way^institutional	-0.17431
know^_^by	-0.17431
know^_^by^the	-0.17431
know^_^by^the^way	-0.17431
not^know^_	-0.17431
not^know^_^by	-0.17431
not^know^_^by^the	-0.17431
would^not^know^_	-0.17431
would^not^know^_^by	-0.17431
you^would^not^know^_	-0.17431
R~jumped	-0.17425
R~alleged	-0.17422
L=expect.1	-0.17377
But^_^does	-0.17369
R=warned.3	-0.17331
R~warned	-0.17331
_^;^NE^warned	-0.17331
_^;^NE^warned^us	-0.17331
able^to^take^_	-0.17331
able^to^take^_^;	-0.17331
be^able^to^take^_	-0.17331
take^_^;	-0.17331
take^_^;^NE	-0.17331
take^_^;^NE^warned	-0.17331
to^take^_^;	-0.17331
to^take^_^;^NE	-0.17331
L=having.2	-0.17317
close^to^having^had^_	-0.17317
had^_^,^''	-0.17317
had^_^,^''^NE	-0.17317
having^had^_	-0.17317
having^had^_^,	-0.17317
having^had^_^,^''	-0.17317
to^having^had^_	-0.17317
to^having^had^_^,	-0.17317
R~&	-0.17311
R~quite	-0.17272
R~holdings	-0.17263
R=go.4	-0.17262
L=programs.2	-0.17229
programs^,^_	-0.17229
R~judge	-0.17213
But^_^has	-0.17177
But^_^has^been	-0.17177
But^_^has^been^an	-0.17177
R=open.4	-0.17177
R=question.5	-0.17177
_^has^been^an	-0.17177
_^has^been^an^open	-0.17177
_^does^not^have^to	-0.17156
,^I^figure^_	-0.17135
,^I^figure^_^is	-0.17135
I^figure^_	-0.17135
I^figure^_^is	-0.17135
I^figure^_^is^paper	-0.17135
R='m.5	-0.17135
R=paper.2	-0.17135
_^is^paper	-0.17135
_^is^paper^profits	-0.17135
_^is^paper^profits^I	-0.17135
down^,^I^figure^_	-0.17135
figure^_^is^paper	-0.17135
figure^_^is^paper^profits	-0.17135
L=did.1	-0.17134
R=astounds.1	-0.17133
R=rationalize.5	-0.17133
R~astounds	-0.17133
R~greedy	-0.17133
R~rationalize	-0.17133
R~self-righteous	-0.17133
_^astounds^me	-0.17133
_^astounds^me^he	-0.17133
_^astounds^me^he^can	-0.17133
NE^NE^and^_	-0.17132
NE^NE^and^_^is	-0.17132
NE^and^_	-0.17132
NE^and^_^is	-0.17132
NE^and^_^is^not	-0.17132
R=designed.3	-0.17132
R=particularly.5	-0.17132
_^is^not^designed	-0.17132
_^is^not^designed^,	-0.17132
and^_^is^not^designed	-0.17132
with^NE^NE^and^_	-0.17132
R~we	-0.17116
R=family.5	-0.17093
R~incremental	-0.17093
_^is^ridiculous^for	-0.17093
_^is^ridiculous^for^a	-0.17093
R=right.3	-0.17091
,^_^would^not^have	-0.17086
L=there.2	-0.17086
NE^NE^there^,^_	-0.17086
NE^there^,^_	-0.17086
NE^there^,^_^would	-0.17086
_^would^not^have^made	-0.17086
there^,^_	-0.17086
there^,^_^would	-0.17086
there^,^_^would^not	-0.17086
R=consideration.4	-0.17080
R=main.3	-0.17080
_^is^a^main	-0.17080
_^is^a^main^consideration	-0.17080
not^think^_^is^a	-0.17080
think^_^is^a^main	-0.17080
R~reduce	-0.17068
L=tells.1	-0.17052
NE^NE^tells^_	-0.17052
NE^NE^tells^_^in	-0.17052
NE^tells^_	-0.17052
NE^tells^_^in	-0.17052
NE^tells^_^in^his	-0.17052
R=earnest.3	-0.17052
R=prose.4	-0.17052
R~craft	-0.17052
R~debris	-0.17052
R~earnest	-0.17052
R~prose	-0.17052
R~strange	-0.17052
_^in^his^earnest	-0.17052
_^in^his^earnest^prose	-0.17052
tells^_^in	-0.17052
tells^_^in^his	-0.17052
tells^_^in^his^earnest	-0.17052
way^NE^NE^tells^_	-0.17052
R=sentence.5	-0.17044
R=stiffest.4	-0.17044
R~00-month-old	-0.17044
R~sentence	-0.17044
R~stiffest	-0.17044
R~territories	-0.17044
R~uprising	-0.17044
_^was^considered^the	-0.17044
_^was^considered^the^stiffest	-0.17044
R=censorship.2	-0.17029
R~censorship	-0.17029
_^was^censorship	-0.17029
_^was^censorship^.	-0.17029
R=can.1	-0.17027
R=profits.3	-0.16964
R=meeting.5	-0.16961
now^_^had	-0.16960
0000s^_^seemed	-0.16952
0000s^_^seemed^NE	-0.16952
0000s^_^seemed^NE^NE	-0.16952
L=0000s.1	-0.16952
R~spree	-0.16952
_^seemed^NE	-0.16952
_^seemed^NE^NE	-0.16952
